hr_true,hr_pred,residual
82.32156862745099,80.72531,1.5962573481541114
98.06639912440716,97.97926,0.08713581874309284
91.72981878088962,90.910866,0.8189529971982097
104.84641638225256,105.126175,-0.27975854450525617
77.32909379968204,76.07131,1.257781848998448
111.82527301092044,111.65494,0.1703352667798157
100.15538290788014,100.63208,-0.47669717024486147
82.06411258795934,82.20502,-0.14090450188440684
97.77084957131724,97.32512,0.445730552762555
88.38874680306905,90.44061,-2.051865989899696
89.41785252263907,89.39506,0.022794844416409887
91.34899912967798,81.95596,9.393035994912353
79.73008045678692,83.42447,-3.694388537353703
101.73618940248026,102.54095,-0.804757557968955
77.47542679772374,81.04384,-3.5684117032528206
80.14609966084008,80.109604,0.03649577900414158
96.60377358490568,96.80755,-0.2037749380435372
84.02188069809846,85.48153,-1.459648537741387
79.32998324958123,82.45339,-3.1234087792273613
81.53288451579492,80.908554,0.6243304386464814
101.73618940248026,101.46368,0.272512949843545
68.01771294607971,68.30291,-0.2851969049945069
96.60377358490568,96.88506,-0.2812895864810372
71.9795512638455,68.33637,3.6431788883572125
77.60711398544866,73.310265,4.296849398046319
103.342776203966,96.94788,6.3948925980089655
76.39415604600559,86.90359,-10.509431295303003
76.16528925619835,73.23142,2.933866831881943
73.76947040498442,68.47989,5.289581488968793
74.69669823393909,72.744385,1.9523134683140881
75.90117035110534,77.44304,-1.541868589324352
93.27131782945736,83.966606,9.30471168932064
97.47223691168692,96.57313,0.899109165104889
82.21409921671018,71.62768,10.586421299229713
84.89460154241645,85.851654,-0.9570525103179222
100.27649769585254,98.550896,1.7256020049345722
71.12992855252712,69.4047,1.7252273196169625
84.41717791411043,83.87863,0.5385463223135503
101.92037470725997,100.77124,1.1491344728849668
99.35018050541515,99.162735,0.18744552006359072
125.75945793337098,97.9266,27.832860338156138
77.37009544008484,78.79504,-1.42494087583313
69.06474820143885,82.3734,-13.308649625709592
75.07763082231168,78.77996,-3.702329810012543
74.99604117181315,82.92153,-7.925490505432947
71.413390010627,71.90178,-0.48838916417768985
78.22407939409767,75.52834,2.6957361934140778
104.84641638225256,104.689514,0.15690222209630633
90.40612124779284,90.91927,-0.5131521286720044
109.59830866807611,109.18777,0.41054163926752096
105.58754863813228,104.995735,0.5918134696752446
80.56648308418568,81.14448,-0.5779947600526043
114.02969523313362,114.08276,-0.05306843874137712
82.92156240076214,78.20831,4.7132494124808915
79.73063973063974,80.496574,-0.7659346712157316
97.47223691168692,90.70268,6.769554416569733
91.42857142857144,95.190414,-3.7618430001394927
86.29213483146067,81.23245,5.059682438882547
97.77084957131724,97.340744,0.430105552762555
116.93311582381727,104.43296,12.500155313563369
109.3887240356083,109.40614,-0.017419152868257015
83.54312354312354,80.665215,2.8779090045493234
89.39472322814278,87.315155,2.079568198845905
87.0197628458498,87.977104,-0.9573413411619214
76.67892800840778,87.960365,-11.281437287002376
104.21711899791232,104.0441,0.1730210975216977
98.7710774507002,98.92307,-0.15199536424120197
78.38785658204658,83.14037,-4.752516647933888
79.77148792521423,80.84577,-1.0742838643365502
99.43146636645088,98.76596,0.6655056730915021
87.97708929966154,92.257355,-4.280265436666582
89.3731816979635,89.16947,0.2037099572408465
84.63920230910522,78.61513,6.024074745628653
84.19733750978857,85.19676,-0.9994245751723696
71.25773195876289,66.56951,4.6882205451886705
70.21943573667711,70.40229,-0.18285460756116834
74.17384494909945,76.009285,-1.8354400240450843
100.27649769585254,99.94816,0.32833943169238466
78.26751592356688,73.17011,5.097403313703595
75.17774343122102,76.21906,-1.0413193739547637
100.49725202826484,94.2504,6.246855299749214
106.9417225373904,105.4821,1.459621096960717
75.03448275862068,76.88311,-1.8486272877660355
97.77084957131724,97.35626,0.4145873642859925
89.74292391586602,93.1564,-3.4134786720246098
99.43146636645088,98.80986,0.6216061369586896
74.50445726271631,82.63177,-8.127310010232904
99.59966168593178,104.546,-4.946335933697128
84.46190102120974,86.68953,-2.2276283977355718
79.19566898685228,78.313736,0.8819330249382205
83.4998705669169,79.17315,4.326721458030178
69.10025706940874,71.50439,-2.4041298324467277
72.7578947368421,69.65328,3.1046125713147603
81.89336801040312,81.12059,0.772777800442185
89.00662251655629,82.31787,6.688751422806291
79.3010325655282,77.90226,1.3987727388680469
84.75382003395586,86.258354,-1.5045341530558574
109.59830866807611,109.446884,0.1514245128026772
101.67887323943664,101.858086,-0.17921239288757818
86.05042016806723,87.54752,-1.4971033304679224
65.5052985267511,67.47446,-1.9691582603582702
95.3191489361702,95.41341,-0.09425743590011848
84.46190102120974,86.4913,-2.0294014690246343
101.94690265486726,101.331665,0.6152376158047588
99.35018050541515,99.355225,-0.00504410395984678
110.40250914793518,107.697914,2.704595024400021
96.60377358490568,96.321205,0.2825684457455253
85.17926231622388,84.463066,0.7161962151496652
101.40582524271844,101.44771,-0.041882887164376825
84.3073706220596,83.52406,0.7833075117080313
101.73618940248026,101.76165,-0.025460682968954984
71.81298701298701,71.73693,0.07605616581903973
93.2491500728509,93.716064,-0.4669143802741047
101.92037470725997,100.07635,1.844027356185748
97.47343565525384,97.871635,-0.3981997817578815
74.91695228051674,77.837555,-2.920602651123886
109.59830866807611,109.69054,-0.09222783094732279
75.16778523489933,75.83999,-0.6722034735967668
97.47343565525384,97.63345,-0.16001771388678776
70.43062200956938,73.57365,-3.1430245358407802
101.40582524271844,101.31565,0.09017430277702942
84.67692307692307,85.248314,-0.5713908268855192
97.07865168539324,96.59232,0.4863283821705835
93.97552720645665,85.697655,8.277872482335553
104.84641638225256,104.752556,0.09386053508458758
72.09387222946545,71.0233,1.0705720585670093
104.21711899791232,103.93823,0.2788865760373227
97.77084957131724,97.31802,0.4528258896766175
84.06567630961689,83.13403,0.9316431064918902
79.77148792521423,82.14359,-2.372104909258425
69.37300743889479,71.79724,-2.4242337720427116
103.7137069547603,105.10019,-1.3864822542240773
104.84641638225256,104.96314,-0.11672601276697492
97.47223691168692,85.889,11.583236972722077
98.63858207038274,98.38291,0.2556703882538329
97.07865168539324,97.08457,-0.005920152985666505
87.34197302300979,87.847206,-0.5052330927128708
95.48845470692716,95.40655,0.0819071605404389
81.83271177410762,78.15077,3.6819396793810597
88.68360277136259,88.29213,0.39147325476102424
83.45666235446313,80.16683,3.2898303842482903
104.84641638225256,102.32377,2.5226477665299
86.39614302932905,99.345505,-12.949361731413134
66.24048706240487,70.899254,-4.658766782809977
109.02208201892743,108.91139,0.11068980701337239
85.37745604963806,88.941734,-3.564278264326788
82.04273058884836,73.80139,8.241338987285857
69.51124903025601,68.816605,0.6946444159981979
70.81967213114754,73.28386,-2.464187121782146
68.64353312302839,72.83176,-4.188223468768484
76.18627721135299,79.85576,-3.6694814556392004
86.26959247648902,84.66216,1.6074296957273049
82.87024548152145,78.750755,4.119490171462857
98.14696485623004,98.19173,-0.044761828340270426
99.59966168593178,103.4477,-3.848038814556503
77.27554179566563,77.05854,0.2170014514273504
78.92490118577075,81.70002,-2.775118650655031
75.49415515409139,76.529526,-1.0353706027445497
70.36905064902011,67.01912,3.3499313863247977
97.47223691168692,97.3351,0.13713864508535778
84.46190102120974,86.2971,-1.8351952312316655
87.37456242707118,85.96406,1.4105045047079017
91.06719367588931,89.44049,1.626702953233064
71.07455012853471,80.711716,-9.637165569707477
116.93311582381727,111.83831,5.094805582118056
70.98331193838254,71.93868,-0.9553706177698018
106.9417225373904,105.261406,1.6803165925661858
106.9417225373904,107.20714,-0.26541552413303293
100.49725202826484,93.8616,6.635649245061714
69.58322547243075,81.090935,-11.507709280987214
94.49214659685865,90.73291,3.759236440608646
71.70124481327801,69.309494,2.391750794723322
82.22222222222223,92.92118,-10.698958502875428
82.41185487991824,81.46016,0.9516955781604253
100.49725202826484,94.96837,5.528883497991401
70.21943573667711,69.797585,0.42185120298570666
76.21374045801527,78.013954,-1.80021370458239
114.7012987012987,114.354454,0.3468446607713531
95.48845470692716,95.59396,-0.10550891611971736
84.98198661863098,82.094734,2.8872524267364525
103.7137069547603,105.13103,-1.4173202669193898
